(Waiter/ess) leaves a plate,1801,1818
(Waiter/ess) serving food,1811,1824
(Customer) picks plate,1823,1880
(Both) talking,1824,1843
(Waiter/ess) walking back,1829,1846
(Waiter/ess) leaves room,1835,1848
(Waiter/ess) going back,1843,1849
(Customer) picking the food,1847,1901
(Customer) eating food,1847,2789
(Customer) eats meal,1851,3502
(Customer) eats food,1868,2792
(Customer) eating ,1868,2459
(Customer) eats food,1871,2804
(Customer) eating the food,1902,1948
(Customer) chewing the stuff,1949,2006
(Customer) eating,2007,2023
(Customer) chewing the food,2024,2063
(Customer) piecing the food,2064,2203
(Customer) eating the food,2204,2223
(Customer) chewing the food,2224,2252
(Customer) making pieces the food,2253,2330
(Customer) eating the food,2331,2374
(Customer) chewing and talking,2375,2525
(Customer) eating,2459,2803
(Customer) eating,2526,2538
(Customer) chewing,2539,2588
(Customer) eating the food,2589,2673
(Customer) chewing the food,2674,2797
(Customer) drinking water,2790,2869
(Customer) drinks from cup,2792,2866
(Customer) drinking from cup,2798,2854
(Customer) drinking,2803,2854
(Customer) takes drink,2804,2854
(Customer) talking,2854,3184
(Customer) chewing and talking,2855,3003
(Customer) eats food,2866,3458
(Customer) having food ,2870,3552
(Customer) making pieces the food,3004,3052
(Customer) eating the food,3053,3083
(Customer) eats food,3053,3571
(Customer) chewing and talking,3084,3187
(Customer) eating,3184,3427
(Customer) making pieces the food,3188,3264
(Customer) eating,3265,3288
(Customer) chewing the food,3297,3364
(Customer) eating the food,3365,3380
(Customer) chewing the food,3381,3421
(Customer) cleans hands,3398,3445
(Customer) eating and talking,3422,3511
(Customer) talking,3427,3516
(Customer) requests bill,3502,3663
(Customer) chewing the food,3512,3554
(Customer) eating,3516,3639
(Customer) chewing and relaxing,3553,3654
(Customer) talking to someone,3555,3631
(Waiter/ess) coming back to customer,3632,3655
(Waiter/ess) enter the room,3638,3656
(Waiter/ess) coming back,3639,3651
(Customer) converse,3639,3714
(Both) talking,3651,3709
(Both) discussing the order,3652,3715
(Waiter/ess) talking to customer,3656,3706
(Waiter/ess) Prepare Bill,3663,3730
(Waiter/ess) walking back,3707,3723
(Waiter/ess) leaves room,3709,3723
(Waiter/ess) going back,3709,3723
(Customer) drinking water,3716,3807
(Customer) drinking from cup,3724,3785
(Customer) takes a drink,3730,3777
(Customer) drinks from cup,3741,3790
(Customer) drinking,3748,3793
(Customer) takes drink,3757,3794
(Waiter/ess) enter the room,3775,3795
(Waiter/ess) Server gives bill,3777,3799
(Both) Payment of Bill,3780,4090
(Waiter/ess) giving swiping machine,3781,3882
(Waiter/ess) coming back,3786,3798
(Customer) paying bill,3793,3910
(Customer) makes payment,3794,3926
(Customer) pays ,3795,4009
(Waiter/ess) giving the bill,3799,3915
(Customer) get credit card,3799,3841
(Customer) swipes credit card and pays bill,3841,3890
(Customer) using swiping-machine,3883,4020
(Waiter/ess) Clears Table,3890,3969
(Waiter/ess) cleaning table,3910,3971
(Waiter/ess) taking back the plates,3916,3972
(Waiter/ess) takes dishes,3926,3977
(Waiter/ess) pick and leave,3949,3973
(Waiter/ess) take the bill,3969,4089
(Customer) paid bill,3971,4049
(Waiter/ess) going back,3972,3975
(Waiter/ess) typing on machine,3976,4013
(Customer) giving back the machine,4014,4064
(Customer) giving swiping-machine back,4021,4089
(Waiter/ess) takes payment,4047,4066
(Waiter/ess) going back,4049,4089
