(Customer) puts phone away.,1468,1487
(Waiter/ess) walking to table,1477,1491
(Waiter/ess) walks in,1477,1488
(Waiter/ess) takes order,1483,1564
(Waiter/ess) takes order,1488,1542
(Waiter/ess) taking an order,1492,1544
(Waiter/ess) taking order,1494,1539
(Customer) placing an order,1496,1535
(Customer) puts glass away,1500,1522
(Customer) picks up cup,1518,1544
(Customer) picks glass up,1529,1538
(Customer) PICK UP SPOON,1542,1682
(Customer) drinking ,1543,1585
(Waiter/ess) taking plate,1544,1554
(Waiter/ess) holding plate,1547,1564
(Waiter/ess) walks away,1553,1563
(Waiter/ess) walking away,1554,1566
(Customer) drinks juice,1554,1581
(Customer) takes a drink,1563,1578
(Customer) drinking from cup,1564,1578
(Customer) takes drink sip,1564,1585
(Customer) talking ,1585,1650
(Waiter/ess) walks in,1645,1652
(Waiter/ess) brings more food,1645,1655
(Waiter/ess) walking to table,1646,1655
(Waiter/ess) holding desert,1649,1660
(Waiter/ess) serving food ,1650,1683
(Waiter/ess) placing yogurt,1651,1660
(Waiter/ess) puts desert on table,1652,1660
(Waiter/ess) leaves table,1655,1672
(Waiter/ess) walking away,1660,1672
(Waiter/ess) walks away,1660,1668
(Customer) grabbing yogurt,1661,1669
(Customer) picking up spoon,1662,1667
(Customer) holding spoon,1667,1900
(Customer) Eats desert,1668,1904
(Customer) eats food,1672,1909
(Customer) eating yogurt,1675,1904
(Customer) EATING,1682,1699
(Customer) eating icecream,1683,1902
(Customer) eating desert,1690,1907
(Customer) taking a bite,1695,1703
(Customer) PUT CUP DOWN,1699,1914
(Customer) taking a bite,1751,1762
(Customer) taking a bite,1803,1813
(Customer) taking a bite,1837,1846
(Customer) taking a bite,1871,1882
(Customer) taking a bite,1887,1895
(Customer) putting down yogurt,1895,1909
(Customer) puts desert away,1896,1910
(Customer) calling waiter ,1902,1974
(Customer) calls waitress,1946,1959
(Customer) calling for waitress,1955,1972
(Both) talk each other,1959,2071
(Customer) GIVE CARD,1966,2063
(Customer) searches for card,1966,2010
(Waiter/ess) walks in,1969,1978
(Waiter/ess) holding credit maching,1972,2058
(Waiter/ess) walking to table,1972,1989
(Customer) giving credit card,1974,2035
(Both) making payment,1993,2217
(Customer) gives card to waitress,2010,2027
(Waiter/ess) puts card in machine,2027,2036
(Waiter/ess) cleaning table ,2035,2091
(Waiter/ess) gives machine to customer,2051,2060
(Customer) using credit machine,2058,2159
(Waiter/ess) takes glasses away,2060,2095
(Customer) PUT IN PIN,2063,2238
(Waiter/ess) starts clearing table,2071,2089
(Waiter/ess) walking away,2085,2104
(Customer) uses card machine,2086,2149
(Customer) looks at phone,2089,2160
(Customer) entering pin,2091,2150
(Customer) puts the machine away,2149,2162
(Waiter/ess) comes to table,2160,2173
(Waiter/ess) walks in,2162,2174
(Waiter/ess) takes payment,2173,2223
(Waiter/ess) takes machine,2174,2190
(Waiter/ess) holding credit machine,2177,2225
(Waiter/ess) removes card and walks,2190,2225
(Waiter/ess) handing over card,2200,2212
(Customer) takes card,2201,2217
