texting,1212,2542
playing/using phone,1235,2544
reaching for spoon,1277,1288
Eating cereal,1287,1331
seeing text in phone,1288,1528
picking up spoon,1288,1307
eating cereal,1299,1546
putting food in mouth,1307,1314
putting spoon in bowl,1315,1323
chewing food,1323,1356
Reading in mobile,1350,1405
picking up spoon,1404,1418
Eating cereal,1405,1443
putting food in mouth,1418,1425
putting spoon in bowl,1425,1437
chewing food,1450,1465
picking spoon up,1465,1517
Eating cereal,1470,1505
drinking tea,1497,1842
putting spoon in bowl,1517,1524
lifting phone,1524,1531
Reading in mobile,1528,1660
Texting in phone,1528,1668
typing on phone,1544,1580
scratching nose,1580,1590
typing on phone,1610,1650
grabbing mug,1650,1662
Drinking tea,1657,1737
Drinking tea,1660,1722
having a Tea,1668,1742
check phone and drink,1672,1745
lifting mug,1674,1690
drinking from cup,1677,1734
drinking,1690,1716
putting mug down,1716,1740
typing on phone,1740,2108
Type text in mobile,1742,2107
looking into phone,1742,2107
texting and eating,1773,3025
Eating ,2107,2218
picking up spoon,2108,2119
Eating cereal,2113,2196
lifting spoon to mouth,2119,2129
eating cereal,2129,2755
putting food in mouth,2133,2135
putting spoon in bowl,2135,2144
lifting spoon,2167,2174
putting food in mouth,2174,2179
putting spoon in bowl,2181,2196
typing on phone,2199,2211
Seeing messages in phone,2218,2271
Watching mobile,2220,2272
lifting spoon,2265,2281
Eating ,2271,2331
Eating cereal,2272,2306
putting food in mouth,2281,2285
putting spoon in bowl,2286,2297
chewing food,2300,2319
Type text in mobile,2313,2493
Texting in phone,2331,2511
typing on phone,2355,2504
Eating cereal,2504,2562
picking up spoon,2504,2547
Eating ,2511,2733
putting food in mouth,2547,2555
putting spoon down,2555,2564
looking up while chewing,2564,2571
reaching for phone,2571,2580
putting spoon down,2580,2583
chewing food,2595,2617
grabbing bowl,2633,2642
Eating cereal,2637,2687
scooping food,2642,2650
lifting spoon,2650,2665
putting food in mouth,2665,2673
putting spoon into bowl,2673,2682
chewing,2724,2734
Using mobile phone,2727,2785
changing the phone position,2733,2777
grabbing phone,2734,2740
looking at phone,2740,2749
looking up,2756,2801
Eating ,2777,3002
putting phone down,2783,2789
grabbing spoon and bowl,2789,2792
getting food in spoon,2802,2810
Eating cereal,2814,2934
eating cereal,2818,3016
lifting spoon and talking,2821,2843
talking to someone,2859,2889
lifting spoon to mouth,2889,2900
putting food in mouth,2900,2908
putting spoon down,2915,2937
chewing food,2937,2975
talking to someone,2975,3010
scratching nose,3010,3016
having Tea,3012,3081
Drinking tea,3013,3089
drinking from cup,3025,3092
picking up mug,3026,3039
Drinnking tea,3031,3078
drink of tea,3036,3091
drinking tea,3039,3067
putting mug down,3067,3079
Using mobile phone,3076,3149
looking at phone,3079,3084
Seeing text in phone,3081,3145
Watching mobile,3085,3141
eat,3110,3620
typing on phone,3128,3134
looking up and talking,3134,3149
grabbing spoon and lifting,3158,3181
Eating ,3190,3485
picking up spoon,3203,3215
lifting spoon,3215,3301
eating cereal,3217,3475
Eating cereal,3261,3321
putting food in mouth,3301,3310
moving spoon away,3310,3328
chewing and covering mouth,3337,3345
chewing and talking,3345,3388
putting spoon in bowl,3398,3418
Eating cereal,3413,3460
lifting spoon,3418,3437
putting food in mouth,3437,3448
putting spoon in bowl,3448,3459
looking up and talking,3472,3492
putting hand in hair,3492,3512
talking expressively with hands,3520,3545
Holding phone,3597,3628
looking down at phone,3602,3607
reaching for bowl,3607,3614
grabbing mug,3614,3623
Drinking tea,3618,3697
lifting mug,3623,3639
Drinking tea,3626,3681
drink of tea,3626,3693
Having a Tea,3628,3709
drinking from cup,3630,3698
drinking tea,3639,3673
putting mug on table,3673,3696
sitting,3709,3739
